Timestamp,Precipitation,Rainfall_Intensity,Temperature,Humidity,Wind_Speed,Wind_Direction
2023-01-01 00:00:00,0.0,0.0,17.927522448061563,58.694086968341786,6.540995040903815,265.3811802592477
2023-01-01 01:00:00,0.0,0.0,12.227104842512844,63.150231274986425,4.85298652346687,134.47654164711085
2023-01-01 02:00:00,0.0,0.0,14.635442385615008,79.71059162079676,11.044042225765867,60.93199252330791
2023-01-01 03:00:00,0.0,0.0,13.794812572474017,82.13546497543727,10.89882821934469,39.30917489673626
2023-01-01 04:00:00,0.0,0.0,15.205820020301127,84.18473050179222,12.215156835851353,9.384066064155592
2023-01-01 05:00:00,0.0,0.0,14.524262961397385,63.70755332404081,7.595730486261123,130.49461189700088
2023-01-01 06:00:00,0.0,0.0,17.097624918344437,77.06784538489865,12.283089730783654,140.01740924000978
2023-01-01 07:00:00,0.0,0.0,18.226431867339013,71.21058521402225,19.873628469899142,345.2527905008838
2023-01-01 08:00:00,0.0,0.0,14.257041161207358,68.91832751284056,7.584810377509869,237.15433439564782
2023-01-01 09:00:00,0.0,0.0,12.36634842952451,78.07288532266892,15.622026630077412,335.3505331244288
2023-01-01 10:00:00,0.0,0.0,15.80569108184853,74.36314492778388,4.627195965853922,164.29259436082248
2023-01-01 11:00:00,0.0,0.0,17.126573821370478,67.43823927986617,7.371611934898727,311.38330909295075
2023-01-01 12:00:00,0.0,0.0,17.133961108428014,56.392426218341356,12.752699331500336,338.0622786366791
2023-01-01 13:00:00,0.6757405090110972,0.4505251065696451,18.09779775577784,64.76130735221267,11.109194708357782,333.5903696717831
2023-01-01 14:00:00,0.0,0.0,14.655707282063602,60.812177324815956,7.797827439575719,62.92744479359837
2023-01-01 15:00:00,0.0,0.0,12.855696726833806,89.31493027595391,8.596286674920538,150.63775646863968
2023-01-01 16:00:00,0.0,0.0,12.807730262666913,81.85497917574803,7.782338201036702,23.509627966473555
2023-01-01 17:00:00,0.0,0.0,18.358698809347782,93.03223309873026,7.873082188255628,147.16752214828793
2023-01-01 18:00:00,0.0,0.0,14.460933789106601,76.94068124619835,9.147810809877646,236.37519637036254
2023-01-01 19:00:00,0.0,0.0,15.049664324497153,61.62436601068301,9.966766998192112,135.9460608867551
2023-01-01 20:00:00,0.2550926642391001,0.1642042704147785,11.559964980191108,81.19908498201582,10.464737302588446,124.1621026870813
2023-01-01 21:00:00,0.0,0.0,13.099681086396876,73.2986774887642,13.389797147550889,52.037667534785186
2023-01-01 22:00:00,0.0,0.0,13.56236371233448,88.83918813237017,13.215268692758606,92.1708382827114
2023-01-01 23:00:00,0.0,0.0,13.922173081390255,63.05381185774468,18.542551176457764,303.0296364904572
2023-01-02 00:00:00,0.0,0.0,15.65601313004342,56.54844618524449,12.970462316060646,320.88334207619636
2023-01-02 01:00:00,0.0,0.0,13.827944362303652,69.79535717306123,8.962197337172093,173.48915790192953
2023-01-02 02:00:00,0.0,0.0,17.519974396987443,61.05556082078118,5.732098907062973,117.77521437909495
2023-01-02 03:00:00,0.0,0.0,16.557819831480273,75.20246122738993,10.543079493910897,95.47613048928704
2023-01-02 04:00:00,0.2705481698983168,0.13895650446703753,19.145547004427126,77.51904827995415,1.9182640926763206,278.33482852476226
2023-01-02 05:00:00,1.5613530913138964,0.8156183213274067,14.610235860095933,83.34977395733297,10.812154336316944,135.1500538756914
2023-01-02 06:00:00,0.0,0.0,14.518685575124008,85.09857537442774,7.594281255855492,92.5310307781284
2023-01-02 07:00:00,0.0,0.0,14.108482225750844,79.13134592883047,6.846547437600327,168.08731116916613
2023-01-02 08:00:00,0.28605473875335335,0.23784386833345358,18.242544872949768,57.72613868338395,10.957327098566166,85.2730917007024
2023-01-02 09:00:00,0.0,0.0,18.36023857099957,70.99321805421297,8.740400866562528,19.17994745459053
2023-01-02 10:00:00,0.0,0.0,16.152561143026436,59.19856738320836,17.082892337916725,224.59134256396342
2023-01-02 11:00:00,0.0,0.0,16.918829403549005,76.7222196001054,14.908283471667723,330.86303842409023
2023-01-02 12:00:00,0.0,0.0,13.552019872728142,71.91190303749019,10.715517417544321,8.143007212074886
2023-01-02 13:00:00,0.0,0.0,12.596932630537706,76.40071043958793,13.027554363541377,147.22482346226607
2023-01-02 14:00:00,0.0,0.0,11.81896007788589,74.27266401384153,7.749154009138489,11.818027846616697
2023-01-02 15:00:00,0.0,0.0,17.711110357537404,75.16282796546894,3.937202171234091,35.47125040218815
2023-01-02 16:00:00,0.0,0.0,13.590757214365452,69.19948339582237,4.866878222613077,185.97550374885157
2023-01-02 17:00:00,0.0,0.0,15.998114749452494,70.9265906243772,11.358720742244719,17.82117602348475
2023-01-02 18:00:00,0.754792278168882,1.2367681861421895,14.709477443441283,53.77102444243706,15.248643708279154,0.5938020550918699
2023-01-02 19:00:00,0.0,0.0,14.932780627566613,72.52179741752684,14.464422392215043,170.89017400616171
2023-01-02 20:00:00,0.0,0.0,17.56340903874085,59.58433510361916,15.608580634337907,6.564769666140338
2023-01-02 21:00:00,0.0,0.0,11.912805221127329,72.15682112797491,12.188825291252295,63.678138324216306
2023-01-02 22:00:00,0.0,0.0,16.827266046512076,59.92446036504964,11.98030032968494,109.82604774863576
2023-01-02 23:00:00,0.0,0.0,14.587563014698677,61.56852529864969,11.809203420629506,344.2362903259836
2023-01-03 00:00:00,0.0,0.0,12.091015243291734,69.36556214047005,12.2798155368486,36.752153266510206
2023-01-03 01:00:00,0.0,0.0,14.976097232518534,77.43619591648653,3.7322332298850656,238.86314370958357
2023-01-03 02:00:00,0.0,0.0,17.702966964941062,61.88742139474862,9.154556761090426,157.58095132841248
2023-01-03 03:00:00,0.0,0.0,15.842481611819066,65.81537637372205,14.722059926261956,109.7643393640642
2023-01-03 04:00:00,0.0,0.0,17.215636750498177,74.8964640810716,6.55741120874899,165.12847878296122
2023-01-03 05:00:00,0.0,0.0,17.569450690417664,69.12034803678462,7.650813971749547,314.6557118945042
2023-01-03 06:00:00,0.0,0.0,12.262792805421768,69.00555856813222,8.014585923738194,225.95674367136672
2023-01-03 07:00:00,0.0,0.0,17.980772254271148,60.65921035413533,15.395926971166803,137.13474362666923
2023-01-03 08:00:00,0.0,0.0,13.835265567099512,71.2810653680672,12.56685314077315,76.78566566395187
2023-01-03 09:00:00,0.0,0.0,16.10361118176267,50.06262178981616,3.8853646320848134,90.13041929800377
2023-01-03 10:00:00,0.0,0.0,15.638070793056047,72.01321720559554,0.0,351.6043302644519
2023-01-03 11:00:00,0.0,0.0,18.133414029523593,76.96067674330637,7.672522018987658,107.06980372021805
2023-01-03 12:00:00,0.833221646873724,0.7176244767871807,12.048018972030514,77.3463105406464,16.583674193786003,122.73311704074779
2023-01-03 13:00:00,0.0,0.0,18.771758568196496,78.69451963762498,11.52772116168347,166.45966465758636
2023-01-03 14:00:00,0.0,0.0,16.22585866996909,67.37949865655239,9.865969186948709,197.01416370886335
2023-01-03 15:00:00,0.0,0.0,17.43995697068338,69.01058436871548,5.649785235195127,157.53341334426838
2023-01-03 16:00:00,0.0,0.0,13.36291143089723,72.41489741246052,14.870260764316438,168.42303422496968
2023-01-03 17:00:00,0.0,0.0,14.589171811134701,51.94347814604325,12.568014149352297,134.15177432955423
2023-01-03 18:00:00,0.2256171525775847,0.16231489291689333,17.29096478281213,63.01158286155723,19.57208451623724,155.15028539969921
2023-01-03 19:00:00,0.43316710718931484,0.2741477185445299,21.57866942118039,78.66577048370426,9.551361021320039,2.3624106018831004
2023-01-03 20:00:00,0.867539348516768,0.5806692934846237,13.026617732121203,68.2276121501161,9.436082226885684,183.90396725264745
2023-01-03 21:00:00,0.0,0.0,15.609564692465506,59.36450631737494,8.258863538914905,110.3880470264106
2023-01-03 22:00:00,0.0,0.0,18.373581234718756,67.54501668846581,6.653590020926358,120.40793256943712
2023-01-03 23:00:00,0.0,0.0,18.24021061450459,68.91224151404923,10.065234085785056,43.211553559114215
2023-01-04 00:00:00,0.0,0.0,13.650850970432774,55.496412701898734,13.300014435518072,175.15548228711168
2023-01-04 01:00:00,0.0,0.0,17.776701034640332,73.78291123171421,0.0,246.98858087581579
2023-01-04 02:00:00,0.0,0.0,15.604174115590375,73.07161678235306,8.768445718302429,38.8945290863541
2023-01-04 03:00:00,0.0,0.0,17.843019055056345,82.56392324332329,3.6519576312150925,126.93745886009302
2023-01-04 04:00:00,0.0,0.0,16.51653041078755,59.52274563335623,5.366732529250877,35.40004608730915
2023-01-04 05:00:00,0.0,0.0,13.212325244649127,78.00991361339663,2.7953020624072167,338.3983316033604
2023-01-04 06:00:00,0.0,0.0,12.31014387371875,64.36526903904965,13.49505709048018,103.00635484279286
2023-01-04 07:00:00,0.0,0.0,14.934284294521948,68.33540631449777,8.261865068008873,299.3784599533299
2023-01-04 08:00:00,0.0,0.0,14.338486236073708,73.43179888538305,5.878277768246042,33.66526745155123
2023-01-04 09:00:00,0.0,0.0,16.723260800731367,63.52860588512438,14.380546419278891,344.6112736640081
2023-01-04 10:00:00,0.0,0.0,17.53983441676418,75.59315174835912,14.218657030031034,232.41174795100983
2023-01-04 11:00:00,0.0,0.0,16.99286967658425,69.76932177240377,5.520902494731409,286.0572119992604
2023-01-04 12:00:00,1.0936793425250049,1.3159647686981635,18.660414552915817,51.016609873173785,11.245921231363297,351.40003053163866
2023-01-04 13:00:00,0.0,0.0,15.989865819127418,68.13515659159825,2.11678365326186,249.74715371016708
2023-01-04 14:00:00,0.0,0.0,18.412021782927624,65.94007881934397,16.582618772046793,1.4991830733681333
2023-01-04 15:00:00,0.0,0.0,15.916708689561426,65.11848282063335,8.274154701003347,69.6551482594949
2023-01-04 16:00:00,0.0,0.0,16.45261270065696,85.63628269757237,8.278746895204822,318.97918251751486
2023-01-04 17:00:00,0.0,0.0,16.531597986096365,68.12448062573175,8.029237591766403,11.789776474982126
2023-01-04 18:00:00,0.0,0.0,16.910017184650485,81.64179900489812,8.457369911158764,141.71280518667984
2023-01-04 19:00:00,0.0,0.0,17.03773048817112,76.01922396980555,16.0938667068728,319.43277797395825
2023-01-04 20:00:00,0.0,0.0,16.73667535954496,70.3283491993154,16.671019899070483,229.05929031058406
2023-01-04 21:00:00,0.0,0.0,20.37692874851259,64.98400983592371,14.017822302973068,95.19319821446825
2023-01-04 22:00:00,0.0,0.0,16.51103401138932,62.375238725711085,9.983866164695995,184.75044500992453
2023-01-04 23:00:00,0.0,0.0,17.545149203935516,64.9555891552748,4.429635991639512,132.39596304121997
2023-01-05 00:00:00,0.0,0.0,17.541882418081663,63.652276738097264,6.915538680448667,300.28457225580075
2023-01-05 01:00:00,0.0,0.0,13.647719787800668,71.73732665828658,5.585929576882886,242.57556279025152
2023-01-05 02:00:00,0.0,0.0,17.133573168600364,74.77504608839516,12.953503348522974,318.4747846845211
2023-01-05 03:00:00,0.0,0.0,15.732154381372437,80.4588892913617,10.792298179045124,240.83448109969243
2023-01-05 04:00:00,0.5086100374200103,0.8578488452456993,17.210101954025873,78.11232274143457,15.758647870024276,127.73139270810765
2023-01-05 05:00:00,0.0,0.0,14.996913216106268,49.29439000326183,5.252773453602169,172.88610283895787
2023-01-05 06:00:00,0.12900598708820307,0.11163413829328772,14.198599261957117,61.94761140734326,11.199259266449747,153.28850798097542
2023-01-05 07:00:00,0.38617414594239996,0.21766741396135217,18.362656470962317,76.67658079344085,4.2073310214220285,304.4365039750468
2023-01-05 08:00:00,0.0,0.0,13.772536465154747,72.82175216855588,17.194693672489862,52.288198622285
2023-01-05 09:00:00,0.0,0.0,14.534681023794747,74.77618466757411,9.958854986847397,195.0338298573035
2023-01-05 10:00:00,0.0,0.0,15.360455498690722,68.46883979883712,6.337031769703503,301.36251744215025
2023-01-05 11:00:00,0.7092136123250218,1.318123001970543,13.815301976107063,66.82308815854,7.90208026311588,130.28266039290986
2023-01-05 12:00:00,0.0,0.0,12.989035345472917,63.636629631200265,7.3076327962774315,127.94251194399189
2023-01-05 13:00:00,1.2748553605098192,1.4622415859973499,15.562013026817517,84.59876664273645,16.042904459168007,151.99418407556564
2023-01-05 14:00:00,0.0,0.0,15.485672633203562,55.283467722051874,11.046859231309812,304.2670320080612
2023-01-05 15:00:00,0.0,0.0,14.742797188679582,59.84395206160117,10.866216103950405,47.76652485553409
2023-01-05 16:00:00,0.0,0.0,18.313967038090002,75.12937626600622,10.1663182020071,189.11696748312195
2023-01-05 17:00:00,0.0,0.0,14.816651221002536,58.885372402102334,14.281214870276461,167.86511213639625
2023-01-05 18:00:00,0.0,0.0,16.190288166359732,66.39479939056008,10.842166380061075,222.50047167085518
2023-01-05 19:00:00,0.0,0.0,12.139408619485021,60.51066438666614,15.65350990693213,306.1305188166287
2023-01-05 20:00:00,0.0,0.0,16.01287047020445,68.66372913045018,9.82463491296386,220.57607538110827
2023-01-05 21:00:00,0.0,0.0,18.92588303063577,68.77540888694014,5.975923595411609,254.64262155676278
2023-01-05 22:00:00,0.0,0.0,16.37223140525427,72.10548987296393,9.038183622016637,216.4774120286988
2023-01-05 23:00:00,0.0,0.0,17.687724769669583,76.76700846089871,4.9013826848137985,318.67508576672475
2023-01-06 00:00:00,0.0,0.0,15.330537492029672,86.91959430589445,13.657215585761302,130.21372442884564
2023-01-06 01:00:00,0.0,0.0,17.68949624438621,61.50983773916353,1.2072935763429016,345.55308735502604
2023-01-06 02:00:00,0.0,0.0,19.088902817160044,73.78791740133606,15.203639414775292,257.85743415612734
2023-01-06 03:00:00,0.0,0.0,14.554800144638753,66.927024939486,11.84677349584148,78.03601248321058
2023-01-06 04:00:00,0.0,0.0,15.36980778720143,73.09981909856785,10.529415540625042,159.5442495820483
2023-01-06 05:00:00,0.0,0.0,17.28911074891,69.94727563340095,12.046188178921144,31.795845799155657
2023-01-06 06:00:00,0.0,0.0,15.975624200268816,59.8656959461059,7.669533336108956,130.6684397959537
2023-01-06 07:00:00,0.0,0.0,20.1271928581452,65.47065103305697,5.827769047426081,61.700946490514454
2023-01-06 08:00:00,0.0,0.0,15.532730915172529,76.65454206257964,7.430821731038683,153.39369820933865
2023-01-06 09:00:00,0.1294601736358592,0.08342372290777622,13.609594826429065,81.1995817010225,10.963127407023908,69.09755433367523
2023-01-06 10:00:00,0.0,0.0,16.266023555761155,74.17414769314428,12.595176874206555,226.68936457494854
2023-01-06 11:00:00,0.0,0.0,15.908395626009922,77.30956553763005,11.843465911967279,220.33793162967572
2023-01-06 12:00:00,0.0,0.0,14.71726702274856,71.07967120735924,0.0,167.23683944573307
2023-01-06 13:00:00,0.0,0.0,14.897971553986597,61.84377466055619,10.7692162029603,69.95819077966378
2023-01-06 14:00:00,0.05194073934867756,0.03054771041872056,17.846226187902943,54.87945972157008,10.701235202257683,84.5782664450095
2023-01-06 15:00:00,0.0,0.0,13.641811915508239,75.09917085549188,16.088127711215172,237.9733876093706
2023-01-06 16:00:00,0.0,0.0,21.2055642802153,63.28555606425462,13.094842779144255,153.52142036925324
2023-01-06 17:00:00,0.0,0.0,12.863157740722414,71.50203822686558,12.200485634641382,11.105713390063592
2023-01-06 18:00:00,0.0,0.0,19.196384627588174,57.46786641750609,14.786189148646049,319.04262513296356
2023-01-06 19:00:00,0.0,0.0,18.035984239847043,56.83463072252801,13.280035079621758,353.6120245620512
2023-01-06 20:00:00,0.0,0.0,15.629000715452769,81.63174077006549,6.177886395430571,80.65355436000621
2023-01-06 21:00:00,0.0,0.0,19.581519962246112,71.6371816158251,3.561111262184208,82.86439257668229
2023-01-06 22:00:00,0.0,0.0,19.198966074631024,71.34043488726337,7.492377231404548,50.577676597262425
2023-01-06 23:00:00,0.0,0.0,16.599450592203418,77.39549279352396,9.755537777640797,111.38629394455343
2023-01-07 00:00:00,0.0,0.0,14.676748427200437,83.54068359726453,19.723292542822858,225.20982531100876
2023-01-07 01:00:00,0.0,0.0,19.701907068807024,69.93152164081319,14.130015218809927,274.5548168206414
2023-01-07 02:00:00,0.04105328491989276,0.028444408940320885,16.88111019366302,45.94163174202731,6.312171406602345,73.88907832744079
2023-01-07 03:00:00,0.0,0.0,17.465700107774474,69.10847567633351,5.964611631232558,34.26735429696783
2023-01-07 04:00:00,0.0,0.0,12.325820314146295,58.826102268345736,7.522632429748686,31.394182031052743
2023-01-07 05:00:00,0.21092619008551183,0.1363110712297174,13.468976418383228,86.78740581220718,11.320448173886572,346.6879788302077
2023-01-07 06:00:00,1.8143073976235902,1.0505402078856005,17.223658966647193,75.33019730069275,11.787037240553612,159.07823921850684
2023-01-07 07:00:00,0.0,0.0,17.421879971766298,89.0700530952214,0.0,12.680933874242232
2023-01-07 08:00:00,0.0,0.0,14.7456688339342,76.64980263053852,5.329391293780383,144.18320353797665
2023-01-07 09:00:00,0.0,0.0,14.250729147031329,84.29422214845133,10.823339634037165,228.94633097696675
2023-01-07 10:00:00,0.0,0.0,21.033504082032856,62.63454266416829,13.142957000071688,217.54301124225984
2023-01-07 11:00:00,0.0,0.0,16.684629184116574,52.192197359528514,15.229791124065045,225.88609891311515
2023-01-07 12:00:00,0.0,0.0,15.670898857523358,65.59614474428336,9.220862081924409,27.910319943126943
2023-01-07 13:00:00,1.8639592633645845,1.7932358746117403,16.91664147977506,61.756905800409264,9.491592736805753,326.58664436485765
2023-01-07 14:00:00,0.0,0.0,17.08819296288589,75.83109967760889,10.674195133615065,276.07198125943614
2023-01-07 15:00:00,0.0,0.0,16.813722374194207,73.83747648211734,5.192611708778024,68.03787033893316
2023-01-07 16:00:00,0.17903022733381047,0.13154827501943853,13.702514324393952,62.83489033319788,3.549349730146539,1.6151320443816175
2023-01-07 17:00:00,0.45911914900543477,0.6479765100639572,15.116605820368974,73.15322540630685,10.94010346529863,125.83062361420455
2023-01-07 18:00:00,0.0,0.0,14.210986775706392,62.59075445051015,10.561761304132872,9.282690177814356
2023-01-07 19:00:00,0.0,0.0,18.45085548430604,76.47765403106486,4.5226223673074974,341.4247458248294
2023-01-07 20:00:00,0.0,0.0,14.438667554465964,60.12069288534378,20.10169605707128,224.27464518372244
2023-01-07 21:00:00,0.0,0.0,19.502262570848693,72.88511738483062,3.5372316023811323,201.7969626150599
2023-01-07 22:00:00,0.8514225202587559,0.9022470736261108,12.69376895127383,60.57103353899794,11.986257671980722,246.90758654957025
2023-01-07 23:00:00,0.0,0.0,17.201496789753154,52.57852617320304,1.476350937467339,352.6543695234903
2023-01-08 00:00:00,0.0,0.0,16.165133758594155,61.952536426097495,8.049418228937203,234.7711147963967
2023-01-08 01:00:00,0.0,0.0,15.88020444244328,70.04613964656129,5.057221452736896,135.84388960494704
2023-01-08 02:00:00,0.0,0.0,20.06279251915856,75.11301947303143,9.73928309156866,33.691712578168925
2023-01-08 03:00:00,0.0,0.0,15.16934545464127,72.82374275281002,2.0428696286375314,273.26240430226824
2023-01-08 04:00:00,0.0,0.0,17.90900278414278,58.549929501929206,10.937717441073026,12.84608670052934
2023-01-08 05:00:00,0.0,0.0,18.162930500449594,93.84848038634595,7.8462179494050375,266.8067446644552
2023-01-08 06:00:00,0.0,0.0,14.879365740261422,86.6106017432071,11.491766842340912,19.311268887241404
2023-01-08 07:00:00,0.0,0.0,18.139839876120945,69.13524100107026,10.467716852709103,194.8034459678702
2023-01-08 08:00:00,0.0,0.0,16.45784704512393,78.74761424759241,7.673954008023101,217.0861370284588
2023-01-08 09:00:00,0.9004822386118034,0.5049908556724552,16.38045695882166,83.11032711310757,12.513340609208981,338.27148251566973
2023-01-08 10:00:00,0.0,0.0,17.120003920123423,50.60175461073628,5.792860551879169,42.139635513153706
2023-01-08 11:00:00,0.0,0.0,17.12057613089878,84.50306644531096,8.787525928583856,272.55927397569553
2023-01-08 12:00:00,0.0,0.0,15.384304054930734,66.35532689809686,14.067994122993332,270.0881768757822
2023-01-08 13:00:00,0.0,0.0,18.407352588836588,69.25373926585435,18.766187122909766,198.66381190020172
2023-01-08 14:00:00,0.0,0.0,16.44100860571796,59.72224458505095,7.034527664016546,32.70223110923312
2023-01-08 15:00:00,0.0,0.0,14.070476145900843,86.51990568405995,6.3924252965657855,48.991325562640775
2023-01-08 16:00:00,0.0,0.0,15.239198574286362,79.0047138888019,14.757389643203055,249.38591671969255
2023-01-08 17:00:00,0.0,0.0,17.360667483890786,68.83233957910853,9.114516366378163,65.33373086051682
2023-01-08 18:00:00,2.0432207101505293,2.457829183741684,13.482320626430067,67.25880052453111,0.7199343926501189,120.18034025587546
2023-01-08 19:00:00,0.23314171396465377,0.1258648027603155,15.732005819380166,71.73974531578683,16.908633934566396,16.94891855523875
2023-01-08 20:00:00,0.0,0.0,14.529274282371578,82.26285831897877,2.9599448381400038,76.46625526847427
2023-01-08 21:00:00,0.0,0.0,14.130080220062457,66.64973487452941,7.731588086965377,339.78921599481725
2023-01-08 22:00:00,0.0,0.0,16.11421672128164,59.67202683748857,0.0,133.75139052852873
2023-01-08 23:00:00,0.0,0.0,17.5754990270615,82.45372063469215,16.574655283396197,251.97352883128084
2023-01-09 00:00:00,0.0,0.0,16.072977374374315,58.06407673488112,10.056696714645051,43.56321371611499
2023-01-09 01:00:00,0.0,0.0,14.703945352668429,85.20772872405566,11.939135370450426,349.1641833068928
2023-01-09 02:00:00,0.0,0.0,17.85322072562464,100.0,11.82767055191951,95.61260987877144
2023-01-09 03:00:00,0.0,0.0,14.123964079503368,68.92458371293681,9.93781461456716,232.21074466757608
2023-01-09 04:00:00,0.0,0.0,19.28417431606358,75.83128912541235,11.014116059259385,287.0827721831894
2023-01-09 05:00:00,0.0,0.0,15.668092877721078,58.149167892084535,4.347155613006914,1.2248910461912166
2023-01-09 06:00:00,0.0,0.0,16.36839670500537,74.79775748526335,14.261624632918279,99.85836966250884
2023-01-09 07:00:00,0.0,0.0,14.779405249510082,66.65548977450572,6.277621280958879,239.0558524009174
2023-01-09 08:00:00,4.5807412964861465,3.0632435935022944,18.409100509689853,77.62644575224765,4.534570082389574,331.0098638443608
2023-01-09 09:00:00,0.0,0.0,15.666180203125737,75.8313887128017,1.0770665059871598,193.27523941738076
2023-01-09 10:00:00,1.4905021988832414,1.4388034389807525,18.633229976398347,82.6920291649039,17.461601530001357,188.1594049062706
2023-01-09 11:00:00,0.0,0.0,14.792180977752002,43.80467330786229,9.441108057149494,196.4331546194982
2023-01-09 12:00:00,0.0,0.0,16.070901876366957,72.7540526544974,2.7358372342282578,249.53021353869
2023-01-09 13:00:00,0.0,0.0,15.315552219291089,72.34420542472122,13.777969324238546,196.43541731335984
2023-01-09 14:00:00,0.0,0.0,15.803489159041064,63.426566104926565,9.22523849206391,146.78796605445703
2023-01-09 15:00:00,0.0,0.0,20.01162014111948,68.17077242689078,7.1085914826104455,238.7811975712714
2023-01-09 16:00:00,0.5904803610998552,0.5400756342247096,16.82117344394805,71.4908174229698,16.697875579243174,237.15988829644644
2023-01-09 17:00:00,0.0,0.0,15.418341328642507,88.37276042464661,14.269406382890484,286.4118457774661
2023-01-09 18:00:00,0.0,0.0,18.87715330174618,87.55140936076435,4.7853928952663445,116.02780040720832
2023-01-09 19:00:00,0.0,0.0,16.31742343325636,57.25824911854117,11.870133242248356,85.47142577928594
2023-01-09 20:00:00,0.0,0.0,17.493251121589974,69.58453814048299,11.959516176473283,169.33295509703365
2023-01-09 21:00:00,0.0,0.0,17.534449993332366,66.16281689813837,5.44054084364795,255.75942617390984
2023-01-09 22:00:00,0.0,0.0,22.919293445121557,81.3298042844539,14.964098193060682,38.4332797755641
2023-01-09 23:00:00,0.0,0.0,13.465721980296506,69.64019214950528,8.949795371581237,179.76292419953566
2023-01-10 00:00:00,0.0,0.0,15.37251111753342,74.1611654996949,6.814068362904823,119.85411365669171
2023-01-10 01:00:00,0.0,0.0,15.558220738232238,67.51222129415244,9.330409437571188,291.8410141878775
2023-01-10 02:00:00,0.0,0.0,19.759393635221826,87.34120860876874,25.021621494796065,165.31094494502872
2023-01-10 03:00:00,0.0,0.0,20.774071281435983,75.68565955260752,5.837534691922313,108.69445208157978
2023-01-10 04:00:00,0.05016315944220652,0.025429771895322383,15.917398393142967,67.3493812963199,13.48605979990597,350.6068873292197
2023-01-10 05:00:00,0.0,0.0,13.761661689231499,82.86318294901159,14.347661834860789,141.61320526772562
2023-01-10 06:00:00,0.0,0.0,18.759186860075534,64.42153989523779,15.58380790443601,263.602430284923
2023-01-10 07:00:00,0.0,0.0,15.278611063107006,59.11753138577884,14.382756084816526,328.01750311189664
2023-01-10 08:00:00,0.0,0.0,15.185523420671737,74.5932504665481,6.028668856328681,212.72768313702954
2023-01-10 09:00:00,0.0,0.0,13.741897929442331,69.32894208177711,7.84354087143505,344.38625172093435
2023-01-10 10:00:00,0.0,0.0,14.841100868344862,61.987722813551315,5.938880282518216,51.63190829136004
2023-01-10 11:00:00,0.0,0.0,18.741348240329895,71.11209938073634,7.951518583186785,1.2410623370729201
2023-01-10 12:00:00,0.0,0.0,16.653831073590922,75.37691815584039,11.400749967052198,253.02616888953182
2023-01-10 13:00:00,0.0,0.0,13.829467750180859,83.44084151253199,5.558016176455231,70.70426623361747
2023-01-10 14:00:00,0.0,0.0,10.819032678581411,73.285912986922,7.917362111309586,75.14245671385237
2023-01-10 15:00:00,0.33803533241695655,0.3133596381680147,13.49738422614491,73.28673461288585,11.149837186781102,74.36366645701953
2023-01-10 16:00:00,0.0,0.0,15.491449430843296,77.83019860602519,9.366017942974215,175.63690551013386
2023-01-10 17:00:00,0.0,0.0,17.034894863440275,73.4533715456591,9.60823165286807,193.64286142057253
2023-01-10 18:00:00,0.0,0.0,16.137053763523568,70.52654202225938,0.0,243.1535777689873
2023-01-10 19:00:00,0.0,0.0,16.89534381723002,77.1730273437724,9.553663853283068,245.93608541346492
2023-01-10 20:00:00,0.0,0.0,17.38723658017181,74.47698792393265,2.005071915043813,329.3023646332283
