Timestamp,Precipitation,Rainfall_Intensity,Temperature,Humidity,Wind_Speed,Wind_Direction
2023-01-10 21:00:00,0.34887373932943777,0.2059943812091872,18.257441273008798,60.13699769652318,14.695205870074886,202.43754227638914
2023-01-10 22:00:00,0.0,0.0,18.060687057731844,84.14923201061653,10.03659001436119,325.5892997575708
2023-01-10 23:00:00,0.0,0.0,16.89209960751026,72.44559218239026,6.2755824506622435,34.28569378542782
2023-01-11 00:00:00,0.0,0.0,17.075606927854743,70.62385010955947,4.900011140516515,194.77875356973036
2023-01-11 01:00:00,0.0,0.0,20.03237007752621,73.67468509635066,1.7232555850969977,336.17081482094306
2023-01-11 02:00:00,0.0,0.0,14.228204141442008,56.63757059332214,5.228901362571872,170.9584800669997
2023-01-11 03:00:00,0.0,0.0,17.356718389264657,71.87672364635561,15.859184595892076,216.31614990153062
2023-01-11 04:00:00,0.0,0.0,15.890514126342689,81.95199170533726,18.62676677397679,310.73432289174804
2023-01-11 05:00:00,0.0,0.0,16.259736901669342,77.15830751399938,0.0,205.5140215812289
2023-01-11 06:00:00,0.0,0.0,15.898020821987746,71.94911640084786,1.0278701177703597,207.69870510771722
2023-01-11 07:00:00,0.0,0.0,17.253161572360902,79.93639890399302,13.330837078336394,105.58593870800404
2023-01-11 08:00:00,0.0,0.0,18.467364596414868,64.26040572943312,7.428785308942441,350.4600108005179
2023-01-11 09:00:00,0.0,0.0,16.470986784687874,59.3359259282697,16.718119051150133,62.35691892192902
2023-01-11 10:00:00,0.0,0.0,13.988146324548271,67.143035198303,15.592214251022938,315.1388104619473
2023-01-11 11:00:00,0.0,0.0,19.508796886342665,60.279413777487015,0.3483471895655421,88.93767303214433
2023-01-11 12:00:00,0.0,0.0,19.125049869604606,58.60046548928154,14.857049588437473,112.63315458215898
2023-01-11 13:00:00,0.0,0.0,15.161329836634803,83.89261559528394,1.1449390581429109,304.8941498366862
2023-01-11 14:00:00,0.0,0.0,14.726366740127157,90.42889493178801,8.916721838018486,201.62325505400796
2023-01-11 15:00:00,0.0,0.0,16.80066762385054,66.08557280183891,17.437763960141364,124.09395355261832
2023-01-11 16:00:00,0.0,0.0,14.165440120383785,77.70137177605196,9.649478412527083,149.96959331108064
2023-01-11 17:00:00,0.0,0.0,14.618399089183931,85.10063413891815,6.555042976455095,303.56019159789605
2023-01-11 18:00:00,0.0,0.0,16.126998512563706,55.75823715261865,16.068942677238887,149.2734637774307
2023-01-11 19:00:00,0.0,0.0,16.716773916457978,48.20597811492593,13.48494026720725,77.43513660228973
2023-01-11 20:00:00,0.0,0.0,16.76590301744009,68.56713233634848,16.30934778232546,167.93114079306415
2023-01-11 21:00:00,0.0,0.0,14.491817051281792,62.14054361675417,9.166695653198671,167.44539288519977
2023-01-11 22:00:00,0.0,0.0,14.711933657620872,69.9149374164704,8.44621588786435,131.0432374751528
2023-01-11 23:00:00,0.0,0.0,16.598709059612034,80.00053733623899,9.122122721170232,250.5823777266163
2023-01-12 00:00:00,0.0,0.0,17.468813827119334,56.29015321236412,3.96310888978618,109.81982210643199
2023-01-12 01:00:00,0.0,0.0,15.312443217157123,73.3190436932671,5.3258961584236655,352.43820764462333
2023-01-12 02:00:00,0.0,0.0,18.037256124808952,79.32457495465721,6.480566449144133,323.93011192688954
2023-01-12 03:00:00,0.0,0.0,18.693814344470102,65.61717625971481,8.860811302199766,120.81029298735814
2023-01-12 04:00:00,0.0,0.0,16.743837806103926,88.03133976861832,17.581599681439045,129.83190621329132
2023-01-12 05:00:00,0.0,0.0,13.731423429623696,87.40421773435887,8.238883833617843,252.0349261397164
2023-01-12 06:00:00,0.0,0.0,16.300781258567348,68.04040941494492,11.796654864955377,321.87776144265854
2023-01-12 07:00:00,0.0,0.0,15.249563661011685,81.06775285098963,16.68006204992767,135.20082065657328
2023-01-12 08:00:00,0.0,0.0,15.67769290344819,64.16717097420522,20.48326853315012,137.10544692017132
2023-01-12 09:00:00,0.30904716114450526,0.270212997030343,16.801047404329275,69.25829152570999,3.711930622410663,315.35836697358053
2023-01-12 10:00:00,0.0,0.0,19.263317941977572,79.53997784727264,3.2710429105597894,240.90934234814242
2023-01-12 11:00:00,0.0,0.0,17.28476128004653,59.034106990033145,8.917675900092336,37.79660434225909
2023-01-12 12:00:00,0.0,0.0,17.56956346411109,70.98844102647973,4.752293143571427,292.0801156827088
2023-01-12 13:00:00,0.0,0.0,15.369447434509867,92.18145112446733,15.316207964251479,122.9445153843322
2023-01-12 14:00:00,0.0,0.0,19.444824360925505,72.40514174557454,17.51352938823586,322.501621319743
2023-01-12 15:00:00,0.0,0.0,14.713126334252124,79.26718268232403,9.1696655788535,214.6318405952691
2023-01-12 16:00:00,0.0,0.0,16.92475583847438,51.22235479328052,11.487750954038898,179.36814421364028
2023-01-12 17:00:00,0.0,0.0,16.523412616923743,57.45870562401717,11.05397121275329,292.6544996465814
2023-01-12 18:00:00,0.0,0.0,18.339153065835344,73.73883482526927,15.330904024638437,90.5574814218319
2023-01-12 19:00:00,0.0,0.0,20.707234852583174,43.99715056571241,14.433642294373453,329.16909059927724
2023-01-12 20:00:00,0.0,0.0,17.83416226325453,52.483828399157275,16.762319840589846,145.7411869328747
2023-01-12 21:00:00,0.0,0.0,15.431030963367453,64.89620590300373,14.665957230777169,212.16874363816456
2023-01-12 22:00:00,0.0,0.0,15.796708796016471,79.4895073080339,8.220666906840146,301.7974857229147
2023-01-12 23:00:00,0.0,0.0,15.12367200248217,52.787450825576954,11.754057511533187,273.072586620832
2023-01-13 00:00:00,0.0,0.0,19.710376216979565,66.46048928684908,1.9823512868473248,352.8473108715966
2023-01-13 01:00:00,0.0,0.0,15.62101781809486,54.74798282811349,13.284104302643557,281.47291010121006
2023-01-13 02:00:00,0.0,0.0,15.281637574075468,54.15856837760026,15.047704750137502,28.507250797986245
2023-01-13 03:00:00,0.0,0.0,14.384692162803558,70.37319750982805,19.02642540593024,76.46487077766615
2023-01-13 04:00:00,0.0,0.0,16.86806333175545,80.18818796176612,15.27566221065009,70.27198089973596
2023-01-13 05:00:00,0.0,0.0,15.744845943634369,71.99983853836359,6.1254625660747175,340.7966704782266
2023-01-13 06:00:00,0.0,0.0,13.362023937558611,70.3592175386709,8.117409448883206,93.99097633165225
2023-01-13 07:00:00,0.0,0.0,16.523704366942535,62.77337261309633,7.114998680246792,53.26861266151233
2023-01-13 08:00:00,0.0,0.0,14.82215775650634,73.28550610382186,16.583552369985814,61.5813190723188
2023-01-13 09:00:00,0.0,0.0,15.376551463114094,61.87061062859054,1.4349698797450539,308.58482412016866
2023-01-13 10:00:00,0.9988297119602437,0.8434342039571577,18.160711305829498,82.12147092736627,9.19598381813517,359.65619787094334
2023-01-13 11:00:00,3.5932251982821075,4.875994404952615,19.80555152905846,69.36922366188139,19.103613395511374,337.1810946819352
2023-01-13 12:00:00,0.0,0.0,16.69103219220117,77.23191967416841,15.72883469572731,164.06810540464195
2023-01-13 13:00:00,0.0,0.0,19.202668501342757,62.34635332186895,6.7188196801669635,158.67490216843373
2023-01-13 14:00:00,0.0,0.0,14.61675125591666,77.57102507122279,14.448431771331855,244.71065420907365
2023-01-13 15:00:00,0.0,0.0,16.093540602451505,76.94460590525216,3.764356734082639,255.44002024757648
2023-01-13 16:00:00,1.2039709398067164,0.6044015645633605,17.08786704421773,53.05118810782307,6.871853092152279,187.41944977629672
2023-01-13 17:00:00,0.0,0.0,15.001077857808692,60.56556941160564,17.78912629948976,89.32030322575237
2023-01-13 18:00:00,0.0,0.0,15.4877588543659,63.065976308510386,9.626572213912528,276.0063905506546
2023-01-13 19:00:00,0.0,0.0,16.019049586620028,68.21565651316209,15.97395504841966,44.22387391782677
2023-01-13 20:00:00,0.0,0.0,17.200954508676467,73.41855529332904,9.338398887032863,65.68709389358071
2023-01-13 21:00:00,0.0,0.0,18.18743965428389,52.94243329495167,13.308548574792521,36.95060414573354
2023-01-13 22:00:00,0.0,0.0,15.464809835824182,71.72723484127025,12.722920846502062,19.17218483093538
2023-01-13 23:00:00,0.0,0.0,17.604411182467665,52.37552110730325,9.307146674848674,227.77645948917308
2023-01-14 00:00:00,0.0,0.0,13.511434415813662,73.29570739031912,14.918872018128711,292.61812541770126
2023-01-14 01:00:00,0.0,0.0,18.540922349450767,71.36121262501487,8.875231416464331,292.7881685733595
2023-01-14 02:00:00,0.0,0.0,16.30056447365029,68.62067198309371,10.201962000437565,166.74000259383894
2023-01-14 03:00:00,0.0,0.0,19.0864075073409,64.02913866620665,13.731302821696676,12.62447428338941
2023-01-14 04:00:00,0.0,0.0,16.898216744690963,68.32566441130515,10.613578506124739,293.49048466522095
2023-01-14 05:00:00,0.0,0.0,20.246511642294656,50.656556633469435,12.68867840623839,358.1623080582389
2023-01-14 06:00:00,0.0,0.0,12.954448727721966,61.89125790154633,14.325107677249159,353.5415498610335
2023-01-14 07:00:00,0.0,0.0,17.68360534043498,65.53321679500938,13.276940595221692,84.84969502161293
2023-01-14 08:00:00,0.0,0.0,14.64251969597721,57.858012971397095,12.574544676872945,158.66824569918438
2023-01-14 09:00:00,0.0,0.0,17.190982307257237,68.91670206340774,11.490046589989063,136.2674675100608
2023-01-14 10:00:00,0.0,0.0,14.01265477701211,74.51113656344653,5.1476087561294595,79.94093952516631
2023-01-14 11:00:00,0.0,0.0,16.21204565848776,67.13921615387254,9.844276773966499,151.95374824271877
2023-01-14 12:00:00,0.0,0.0,17.008079091222402,82.71071663542736,10.146265705731423,286.4899904175571
2023-01-14 13:00:00,0.0,0.0,17.415722988332924,59.24345371808941,6.902573827739925,166.28622146648263
2023-01-14 14:00:00,0.0,0.0,18.106794202710933,84.97041999782527,9.024872857642203,244.55960947836667
2023-01-14 15:00:00,0.0,0.0,16.607423584663977,75.31162744647249,10.267606833466925,200.35772075532714
2023-01-14 16:00:00,0.0,0.0,17.875182749053526,91.80291966638673,10.678190465639108,325.8131668855603
2023-01-14 17:00:00,0.0,0.0,16.673487648905656,67.29577849847891,6.331086305572065,338.0873925345863
2023-01-14 18:00:00,0.0,0.0,13.853665185121224,88.81146213526547,9.501339504797967,81.87029124822
2023-01-14 19:00:00,0.22294418232126112,0.21547808711531094,20.47897207472928,69.98200008822451,5.0489904696967844,236.1939289952091
2023-01-14 20:00:00,0.0,0.0,16.70269699952206,65.40116665311142,13.348429009736247,83.6721875828582
2023-01-14 21:00:00,0.12874770621244216,0.08843064628996826,16.404345974600165,71.35321476332648,9.460653712846808,242.9678162755958
2023-01-14 22:00:00,0.0,0.0,16.52290823314499,67.22712542408223,12.140171075677575,31.815454664287973
2023-01-14 23:00:00,0.0,0.0,16.159123189610256,69.03016618604681,3.4221185264051956,285.20431931987065
2023-01-15 00:00:00,0.0,0.0,18.31174532190562,62.70836589345772,18.74666426678008,38.07785737619693
2023-01-15 01:00:00,0.0,0.0,16.301060595855468,60.064515977018864,0.0,258.1881863978478
2023-01-15 02:00:00,0.0,0.0,19.101797980702944,68.22480800118822,7.639628166267265,262.07534322779196
2023-01-15 03:00:00,0.0,0.0,21.359625841366658,57.5784607666703,6.261383172689906,14.920348347890236
2023-01-15 04:00:00,0.0,0.0,19.428279239183027,76.3409124737864,10.222111862751891,352.1782441134812
2023-01-15 05:00:00,0.0,0.0,20.064154890633862,63.483040396123066,1.7705914205489282,189.6534643240807
2023-01-15 06:00:00,0.0,0.0,16.805532526972204,71.25806774351369,13.079117761770974,118.48029985636447
2023-01-15 07:00:00,0.0,0.0,19.425643603311418,66.39523043659104,18.427830462507824,263.33438505986686
2023-01-15 08:00:00,0.0,0.0,16.487876934058363,74.56636503418683,17.761635010112187,338.85684033249794
2023-01-15 09:00:00,0.0,0.0,16.795083551765586,68.70897684556975,18.931972632644733,352.6929212345992
2023-01-15 10:00:00,0.0,0.0,18.21852376825387,50.89508024371876,11.057183700251562,270.0952276665245
2023-01-15 11:00:00,0.0,0.0,17.275849965622164,76.4712617367068,17.580769524818212,248.0586135521829
2023-01-15 12:00:00,0.0,0.0,20.477079568780546,68.3799565438819,13.492817740983567,269.5326945979669
2023-01-15 13:00:00,0.14155379027061543,0.13366725945758573,14.959430662549863,73.76755251179802,13.281493508590621,53.78445953231715
2023-01-15 14:00:00,0.1063971255244739,0.06501892186863595,18.868904094581183,77.0039888964558,2.9449740424039996,269.57250788546474
2023-01-15 15:00:00,0.0,0.0,17.30293562209913,72.0897577608232,18.485214307583355,200.79990863741435
2023-01-15 16:00:00,0.0,0.0,18.25893739881072,54.49368790224292,7.850763145191621,284.2804021357654
2023-01-15 17:00:00,0.0,0.0,17.177848926189334,72.0010608323825,9.348347765036323,255.41517021366317
2023-01-15 18:00:00,0.0,0.0,14.933625695022966,78.3029046719286,4.2446919977573385,249.34358473756552
2023-01-15 19:00:00,0.0,0.0,21.5277238219533,93.32715254287079,4.583875160562222,70.2958453026516
2023-01-15 20:00:00,0.0,0.0,14.444873043660142,74.44535665100194,9.810985424148164,334.90377791532615
2023-01-15 21:00:00,0.0,0.0,18.40063146145257,81.51395456807992,13.699387008199503,302.798293939235
2023-01-15 22:00:00,0.0,0.0,19.922672092342275,61.91918483541371,4.854711675251805,304.72280671039545
2023-01-15 23:00:00,0.0,0.0,17.393234179336446,65.36986736638563,0.0,220.63011503748425
2023-01-16 00:00:00,0.0,0.0,14.033905078935547,84.33364106250156,12.500536247860344,163.09246447690643
2023-01-16 01:00:00,0.0,0.0,16.02609098448656,66.53376638819445,23.237594211233706,213.0075381931663
2023-01-16 02:00:00,0.0,0.0,14.412847164146829,75.3574960724942,13.567221451265707,18.33785336348766
2023-01-16 03:00:00,0.0,0.0,15.043406807582734,74.83892217757025,6.20287530572046,32.09536144139221
2023-01-16 04:00:00,0.0,0.0,17.369692660910566,65.74173619049779,11.495532645675064,25.635676403613434
2023-01-16 05:00:00,0.0,0.0,17.322548736137616,50.5305117469161,19.16524647477855,154.03862645919466
2023-01-16 06:00:00,0.0,0.0,17.337195561669436,73.71462750632341,7.4583618341010265,165.98374052536636
2023-01-16 07:00:00,0.0,0.0,18.577372793693076,64.60332216067351,11.504803318619123,271.8226983959803
2023-01-16 08:00:00,0.0,0.0,19.32483867155701,57.47712147901826,7.025830292290088,60.10705653034014
2023-01-16 09:00:00,0.0,0.0,20.602119545291654,83.52087429432898,19.45336338606098,25.96220512175516
2023-01-16 10:00:00,0.0,0.0,18.1405337840281,77.33383442758276,8.71285152236176,313.87887976943233
2023-01-16 11:00:00,0.0,0.0,13.621516300922513,79.25190449424974,13.176450156420959,6.564925445685441
2023-01-16 12:00:00,0.0,0.0,16.98922252476131,66.58695279025333,10.863825513927564,249.91666742080574
2023-01-16 13:00:00,0.0,0.0,18.15416079498356,73.83673924434895,16.025785931738636,74.99811921913468
2023-01-16 14:00:00,0.0,0.0,18.317769049556382,78.19091423187942,8.806084004118985,339.8860854503655
2023-01-16 15:00:00,0.0,0.0,20.842961248860306,60.02516664300712,12.996869061075307,110.77517622626902
2023-01-16 16:00:00,0.0,0.0,17.241082039609747,71.54302271278362,12.204395212673209,8.2147812413326
2023-01-16 17:00:00,0.5224128176231636,0.5446717612265867,21.63189758568812,71.95142680024225,11.926430208317479,282.66169236398724
2023-01-16 18:00:00,0.0,0.0,15.70360339792941,83.90709042656886,15.279542942285094,293.8142679432392
2023-01-16 19:00:00,1.6896083801882382,1.8163722964810025,16.413169393782592,97.87325371974605,2.8682093924435117,294.53381497719874
2023-01-16 20:00:00,0.0,0.0,17.03232404078814,60.61403729177176,10.083453752519729,14.980122704215685
2023-01-16 21:00:00,2.161997155958487,4.003932943605986,18.645697605734142,56.41045773797053,13.537593143994723,316.7330329335251
2023-01-16 22:00:00,0.0,0.0,18.549720984239723,62.60609131122168,5.933767277558598,307.34502208047724
2023-01-16 23:00:00,0.0,0.0,20.360369229103515,64.57676072205074,0.40384224541180624,116.70845370294931
2023-01-17 00:00:00,0.0,0.0,19.283072523010407,65.02860429911335,2.2259666808790834,162.624729443342
2023-01-17 01:00:00,0.0,0.0,17.012172164719114,81.50873386767714,16.568765870020112,222.16189395887952
2023-01-17 02:00:00,0.0,0.0,16.01351257327494,75.59756292661767,6.049549971219136,72.27662753066954
2023-01-17 03:00:00,0.0,0.0,18.506130324837677,72.52106624555859,13.159654215201265,91.01797828964624
2023-01-17 04:00:00,0.0,0.0,15.41973393435499,64.27012730173054,10.683823230244313,327.3005216586677
2023-01-17 05:00:00,0.0,0.0,18.516645951122293,73.90502036012116,10.12640757403027,255.38389224128355
2023-01-17 06:00:00,0.4110185575691039,0.33552029480320705,17.312672487523486,71.34676784656956,19.496991177495627,346.0292705125948
2023-01-17 07:00:00,0.6958598860587487,0.3730823282313209,20.492005151161273,65.94693281984382,14.629922980579682,88.91670231198506
2023-01-17 08:00:00,0.0,0.0,17.94095800851878,87.09619957409627,0.0,123.59905025214778
2023-01-17 09:00:00,0.0157575551269615,0.023126540914849208,15.296019054460128,54.99373226486602,8.685967946782911,123.82302302734927
2023-01-17 10:00:00,0.0,0.0,14.930311693062938,89.3245817863854,8.281374096228989,120.46167300918454
2023-01-17 11:00:00,0.0,0.0,16.851083387115217,71.44488254770509,12.706464739628432,237.62127520574234
2023-01-17 12:00:00,0.0,0.0,17.22105780703519,66.2531324164371,12.418377711762847,60.74349000771966
2023-01-17 13:00:00,0.0,0.0,17.074481403798792,67.64723306208394,7.962606262450348,4.145693165873876
2023-01-17 14:00:00,0.0,0.0,17.746270812028936,91.67028972453149,9.855635870889541,70.73075072857849
2023-01-17 15:00:00,0.0,0.0,14.959592800977617,64.3516035920775,19.557231750857305,195.64352451401157
2023-01-17 16:00:00,0.05191995049520694,0.058784301480241004,17.936125008465233,46.083204982700074,8.30596075649943,102.94156772295298
2023-01-17 17:00:00,0.0,0.0,14.587737405682795,72.05421000278542,12.441817832079199,90.40648430532646
2023-01-17 18:00:00,0.0,0.0,14.80680513527194,74.82221617695174,8.684532599360564,308.29341964111535
2023-01-17 19:00:00,0.0,0.0,18.940211517224355,67.24642438360512,5.67053205143878,287.6191600863374
2023-01-17 20:00:00,0.0,0.0,20.060051233917235,91.88090125019524,10.335874867152555,330.0500446632356
2023-01-17 21:00:00,0.0,0.0,19.135666180682442,49.43524454916941,6.226228665714495,296.65024376907166
2023-01-17 22:00:00,0.0,0.0,17.390023096843112,77.37877109896365,15.050566282016261,292.81785856714936
2023-01-17 23:00:00,0.0,0.0,17.243808274530274,95.12745522858428,5.75645364395549,80.07468974814384
2023-01-18 00:00:00,0.0,0.0,20.61406277193343,53.80110042925001,1.935267375919757,111.17447443207482
2023-01-18 01:00:00,0.0,0.0,15.118226208727574,57.3921680179662,9.189444876929878,22.228073608139802
2023-01-18 02:00:00,0.0,0.0,19.160683555921548,58.19784722394383,10.934240537907026,185.4594180029565
2023-01-18 03:00:00,0.0,0.0,18.78529638633445,59.27319255941058,11.484672566062663,156.00753960366552
2023-01-18 04:00:00,0.0,0.0,16.413307198736867,72.4146585006671,1.658964055724419,174.26720526845432
2023-01-18 05:00:00,0.0,0.0,18.72504319617051,78.01182059952772,8.47782329283758,342.11978569788624
2023-01-18 06:00:00,0.0,0.0,18.870829121829757,50.43587659674482,17.63768099047057,337.13026624402596
2023-01-18 07:00:00,0.0,0.0,17.89875663381985,76.71414601770188,4.578800220714827,52.678316577851234
2023-01-18 08:00:00,0.0,0.0,18.71432210898611,73.03827272144929,12.515580490891708,215.8246837602943
2023-01-18 09:00:00,0.0,0.0,13.6248864180738,59.40546637187469,2.007893120226968,312.19255030810143
2023-01-18 10:00:00,0.0,0.0,15.655726146490622,67.94471731647788,17.505605772018896,92.80322277675403
2023-01-18 11:00:00,0.0,0.0,17.00255900089571,75.46138612667684,16.238934988259338,61.21230062772153
2023-01-18 12:00:00,0.0,0.0,18.8075199613136,77.94464545677096,10.454333712626537,217.22408377211983
2023-01-18 13:00:00,0.0,0.0,15.34802282183602,71.9674036426105,11.75699642412559,124.48796049524474
2023-01-18 14:00:00,0.0,0.0,19.141062354279946,71.49944666820183,12.313067634898397,13.273297480979394
2023-01-18 15:00:00,0.0,0.0,18.796201583358858,66.39309003237811,10.95198783059728,213.97735166969932
2023-01-18 16:00:00,0.0,0.0,18.828934809149306,65.16867706949351,18.516546578289493,161.7837182063344
2023-01-18 17:00:00,0.0,0.0,16.79120130271809,74.07185870893134,9.845969447090878,143.86617154746753
2023-01-18 18:00:00,0.0,0.0,16.130257824818806,70.33508134015379,14.486749665289011,182.29615958788804
2023-01-18 19:00:00,0.0,0.0,21.403765832632022,88.74143166634181,16.35674843542847,339.6249275912509
2023-01-18 20:00:00,0.0,0.0,17.55567759374284,66.61075792029096,7.238819939130822,295.17012964470615
2023-01-18 21:00:00,0.0,0.0,20.029570222919894,83.09600860785514,12.107344626395967,207.9540421739959
2023-01-18 22:00:00,0.0,0.0,14.909682765967972,73.07210157230668,8.319625260860596,174.01808623185875
2023-01-18 23:00:00,0.0,0.0,13.730122884857899,59.6843327698574,3.033551233414893,59.37978984041619
2023-01-19 00:00:00,0.0,0.0,19.562698312015087,58.45849039348342,5.019499565185685,318.04483557484235
2023-01-19 01:00:00,0.0,0.0,19.057997488784373,54.3028112914601,13.461525529526789,123.02630945566862
2023-01-19 02:00:00,0.0,0.0,19.69969601901734,53.35624041028068,8.254135938318617,106.25210676978325
2023-01-19 03:00:00,0.0,0.0,19.66632675776108,62.85424705283529,8.35526454309952,356.77521241359295
2023-01-19 04:00:00,0.0,0.0,14.644497006336518,75.65936506394192,6.2642966689973925,113.21655915528521
2023-01-19 05:00:00,0.0,0.0,19.70072268027336,72.87775696325322,0.0,179.2670525817521
2023-01-19 06:00:00,0.0,0.0,11.927427272674635,59.0443845358384,1.1452151269751576,335.7755564832901
2023-01-19 07:00:00,0.0,0.0,15.512960186779232,60.415306053159796,12.704800123926836,80.38107714365376
2023-01-19 08:00:00,0.0,0.0,15.464030712717923,80.03382995248721,9.662880419359807,61.9943110555483
2023-01-19 09:00:00,0.0,0.0,19.50246876572522,61.52239043525485,16.155596173456896,169.75822963505337
2023-01-19 10:00:00,0.0,0.0,20.130135628546615,77.98400450340539,13.818066009460592,320.3032989525791
2023-01-19 11:00:00,0.3236595885372899,0.39098452599395506,18.785355492085305,60.20821315776525,12.166934848493806,200.23518397479498
2023-01-19 12:00:00,0.0,0.0,18.987574060970683,76.6219668983306,8.665847092492715,145.38602306189637
2023-01-19 13:00:00,0.0,0.0,18.088654416783665,78.34412704634641,13.056042580047636,310.26556722863813
2023-01-19 14:00:00,0.0,0.0,21.875649360733355,74.42403509401956,20.334796070604412,121.75050242613825
2023-01-19 15:00:00,0.0,0.0,16.831899857983935,78.6745256078671,9.563371912358939,256.80769797934835
2023-01-19 16:00:00,1.9782312436721758,1.3704691096197792,18.94993028602319,60.64890091475094,13.15345110936168,195.50049142505048
2023-01-19 17:00:00,0.0,0.0,16.423194431320294,65.44254209539359,10.263364658468573,270.46808020860345
2023-01-19 18:00:00,0.0,0.0,17.001140217228617,74.05064407167285,0.526163898227473,169.18407592076596
2023-01-19 19:00:00,0.0,0.0,23.700896646084423,59.319963695502274,6.867727279470464,18.661970041286047
2023-01-19 20:00:00,0.0,0.0,21.544451876976677,69.21172532084121,8.208299584472408,204.87583828161502
2023-01-19 21:00:00,0.0,0.0,20.41552726614303,62.29263135390182,13.096395430123073,17.469341524009167
2023-01-19 22:00:00,0.0,0.0,21.78448657378132,84.77616481120299,10.965677335757693,207.75643249419468
2023-01-19 23:00:00,0.0,0.0,21.03993776669411,86.21035312671223,9.140087542817337,109.07595228702687
2023-01-20 00:00:00,0.0,0.0,17.8481092738235,65.27034803094244,13.563459744531912,209.1859200526593
2023-01-20 01:00:00,0.0,0.0,18.047116377216494,69.18672176183294,5.998017884325658,266.31301472205746
2023-01-20 02:00:00,0.0,0.0,20.85800713774997,85.32833514281144,8.412660695365943,329.9609302100074
2023-01-20 03:00:00,0.0,0.0,16.953427495884213,53.662600584867675,11.853724060563396,247.1699991093123
2023-01-20 04:00:00,0.47818985004803094,0.3558734261696465,16.930755056002877,55.0446151421365,8.329741922722853,297.90356310175974
2023-01-20 05:00:00,0.0,0.0,19.390733150980726,88.12331395640693,4.99538925676613,47.24160010218292
2023-01-20 06:00:00,0.0,0.0,19.346274489430712,74.15885002317232,5.978375460368272,84.30593156119049
2023-01-20 07:00:00,0.0,0.0,19.302937432827164,87.82378439760436,17.552836508359682,219.64661912617845
2023-01-20 08:00:00,0.0,0.0,11.866401853580934,86.36399650561926,17.93370914629608,235.41515674672118
2023-01-20 09:00:00,0.0,0.0,17.279014619706043,51.28551028903443,7.8663774382369835,196.1354245174818
2023-01-20 10:00:00,0.0,0.0,15.489238222478129,66.09967377157268,13.11337016912224,94.51787692019396
2023-01-20 11:00:00,0.0,0.0,17.8682362744493,73.41844010404996,6.322422243425744,17.76525785774811
2023-01-20 12:00:00,0.0,0.0,18.34752931346484,71.07258119113656,16.736736583197573,244.00947129439083
2023-01-20 13:00:00,0.0,0.0,20.17965013863556,65.53241566396852,8.644643563249478,156.2072001472508
2023-01-20 14:00:00,0.0,0.0,17.765830460473023,68.34191371819175,15.494292693191337,137.40041205675266
2023-01-20 15:00:00,0.0,0.0,18.78275726144294,71.00664881289568,14.702873792746992,236.9057005489156
2023-01-20 16:00:00,0.0,0.0,21.681927380061126,71.94703728663607,8.699947439257185,206.34045506451878
2023-01-20 17:00:00,0.0,0.0,18.54705361706591,46.98312058853211,20.718441176484248,154.1141461607973
2023-01-20 18:00:00,0.0,0.0,18.66150994100829,65.78096508484121,13.99457116471168,81.0804196544513
2023-01-20 19:00:00,0.0,0.0,15.918698617385063,81.93851515342644,12.617240106439612,1.9511834778805204
2023-01-20 20:00:00,0.0,0.0,20.815009641151992,59.66636874776832,12.082501603349886,3.6775510571332326
2023-01-20 21:00:00,0.0,0.0,17.914640037134347,65.12157951247741,7.902253373230162,10.76997016735242
2023-01-20 22:00:00,0.0,0.0,15.932273651968702,67.91232162942512,11.566349824358602,64.99590305499109
