Timestamp,Precipitation,Rainfall_Intensity,Temperature,Humidity,Wind_Speed,Wind_Direction
2023-01-20 23:00:00,0.0,0.0,19.034813901667114,67.59773088700015,0.7226948602689909,346.06620140812436
2023-01-21 00:00:00,0.0,0.0,19.72158730409594,76.92785726813278,11.287007391330986,248.2158007180991
2023-01-21 01:00:00,0.0,0.0,18.35019923422414,67.5170911326396,15.669887001552652,260.56112729927463
2023-01-21 02:00:00,0.0,0.0,18.857685999043536,79.4999252752137,0.8496172351732356,348.12664097635786
2023-01-21 03:00:00,0.0,0.0,18.851382281912638,65.8485993910279,12.241983306739886,230.17023009350726
2023-01-21 04:00:00,0.0,0.0,19.79222133786025,74.46813465591966,6.836215179106764,352.98085879736186
2023-01-21 05:00:00,0.0,0.0,18.75593752016199,76.792967727799,1.380558875058867,305.2378552296434
2023-01-21 06:00:00,0.0,0.0,18.272582554519193,71.90402169702983,12.877442718141953,325.11690886553396
2023-01-21 07:00:00,0.0,0.0,17.037746264618033,72.356246472619,16.22783822268547,213.05133262140885
2023-01-21 08:00:00,0.0,0.0,17.6705270267672,69.56144205404169,3.6182377222777884,69.34069420338288
2023-01-21 09:00:00,0.0,0.0,18.76548546707168,72.41055134097246,2.2848967432771317,34.55394029559177
2023-01-21 10:00:00,0.0,0.0,17.34658172058887,69.2373557635858,7.348559436472234,83.20733505434318
2023-01-21 11:00:00,0.0,0.0,16.724703578027135,61.31537781346554,15.396738395154175,10.210903247590224
2023-01-21 12:00:00,0.0,0.0,19.256118128757237,74.86930115682986,10.065621900999975,11.125444527477729
2023-01-21 13:00:00,0.0,0.0,17.791900712948028,74.91923025269652,14.394730490395101,162.27177877734917
2023-01-21 14:00:00,0.0,0.0,20.17073255689303,74.85906986562252,1.353120005691727,102.86918565919531
2023-01-21 15:00:00,0.0,0.0,17.327996245637767,90.25098345305281,0.0,175.5644330725777
2023-01-21 16:00:00,0.0,0.0,17.699154648655938,73.32892341243773,11.98966274075798,95.97226840308076
2023-01-21 17:00:00,0.0,0.0,19.86922577919782,75.76900083586936,5.926332408340787,142.7553863367221
2023-01-21 18:00:00,0.0,0.0,20.821802424002183,84.25569551121163,7.246441417401444,332.39603845326207
2023-01-21 19:00:00,0.0,0.0,21.716885213107442,84.45653341021605,1.150373444508086,324.3434160178858
2023-01-21 20:00:00,2.719448613871167,2.4126281108792482,17.77459229283022,91.71572047758647,13.866416193973341,356.92894059888266
2023-01-21 21:00:00,0.0,0.0,18.239917641797028,74.1616940399534,11.138614538190335,229.82421417753542
2023-01-21 22:00:00,0.0,0.0,18.93061903962113,63.567331196081625,10.530341786502433,268.4872385403321
2023-01-21 23:00:00,0.16367522556569314,0.2457592577910025,18.4545963275584,65.91300868502186,14.179157125995388,89.00782258508202
2023-01-22 00:00:00,0.0,0.0,14.03431841937195,61.10975591946164,9.726368638451465,285.89447494922905
2023-01-22 01:00:00,0.0,0.0,23.722671506926073,81.11581687327003,11.268339716191583,349.4408442863203
2023-01-22 02:00:00,0.0,0.0,18.89187820058473,74.90604849913973,12.20510874404218,204.89889500082546
2023-01-22 03:00:00,0.0,0.0,17.183143409487954,69.26751797015709,5.512718863396266,170.04085236245308
2023-01-22 04:00:00,0.0,0.0,16.031878410561482,72.37918736535427,7.056563952404707,280.48286334190993
2023-01-22 05:00:00,0.0,0.0,18.083803574366467,77.89156447716825,8.196026016176756,231.44731162941778
2023-01-22 06:00:00,0.0,0.0,16.177315704758538,62.41930300670377,10.735994084791667,115.48617972770126
2023-01-22 07:00:00,0.0,0.0,17.881550227973758,66.82931779343635,12.928702502623851,334.09514299535357
2023-01-22 08:00:00,0.0,0.0,20.84025588434214,66.4116445269341,11.41253687835672,51.53196831390256
2023-01-22 09:00:00,0.0,0.0,19.58945204503234,69.23935728279525,8.802325071438291,158.79305594180786
2023-01-22 10:00:00,0.0,0.0,17.737875458933228,49.224361619234145,14.232693949815356,88.87054692778014
2023-01-22 11:00:00,0.0,0.0,20.641376520186654,75.24853875476468,5.439787542996232,184.51474571666324
2023-01-22 12:00:00,0.0,0.0,19.074438381625033,66.94746203971388,8.143608886614345,129.33362378925946
2023-01-22 13:00:00,0.0,0.0,18.387861846401897,66.05256805289031,3.7225926828746045,110.46025713159092
2023-01-22 14:00:00,0.0,0.0,23.795134208769923,52.316176465191525,6.270239215252829,329.1252769724578
2023-01-22 15:00:00,0.0,0.0,15.258205707924134,68.79059220767732,16.14796491301484,34.536328523475454
2023-01-22 16:00:00,0.9254548889132849,0.6189916640126196,19.17935033189147,57.88296944324606,10.64629377158987,111.05866082003436
2023-01-22 17:00:00,0.0,0.0,18.31911449944108,93.20196613976852,0.0,111.35207685685376
2023-01-22 18:00:00,0.0,0.0,17.200602054377846,78.52192595405783,11.052202866454184,156.56791342920135
2023-01-22 19:00:00,0.0,0.0,18.140365358726807,74.26219038676822,6.392367668426941,231.19382790873817
2023-01-22 20:00:00,0.0,0.0,19.400713266988983,79.20615334539139,7.212373117021688,28.91999995354805
2023-01-22 21:00:00,0.0,0.0,16.273903170474448,61.981068357080886,5.446163958253539,12.628398947391236
2023-01-22 22:00:00,0.0,0.0,19.87689802789034,88.87491982122695,8.822429805992364,76.82106940141189
2023-01-22 23:00:00,0.0,0.0,17.195711958205294,58.2886026608829,11.938274580629898,36.52333597441587
2023-01-23 00:00:00,5.2652554992186325,4.0057872954754,17.35159019810007,70.23799208348683,17.552916335879253,250.5610530515608
2023-01-23 01:00:00,0.0,0.0,23.472877566954107,71.45440279142305,13.139752177793397,44.04027314736923
2023-01-23 02:00:00,0.0,0.0,20.023536296910777,57.768196655680825,14.774981577997234,271.58132919270236
2023-01-23 03:00:00,0.0,0.0,18.79321188698025,73.99596585595097,8.87827347168395,236.64730217828796
2023-01-23 04:00:00,0.0,0.0,20.666546544190336,52.1934457603964,10.24026208272417,137.8603934118421
2023-01-23 05:00:00,0.0,0.0,22.419859219271775,74.59655763609172,10.250078885682889,179.68336093164018
2023-01-23 06:00:00,0.0,0.0,18.870755722748754,61.45976420970946,10.076492522860072,296.6736525957105
2023-01-23 07:00:00,0.0,0.0,19.25854037962835,96.58692733356108,10.734716124571783,5.25426858866104
2023-01-23 08:00:00,0.0,0.0,22.322654489645092,64.50971968395532,3.9086318334666736,122.09926180485097
2023-01-23 09:00:00,0.0,0.0,17.4689070838265,77.00715601569533,17.56196985301186,67.2674255443288
2023-01-23 10:00:00,0.0,0.0,22.642580604323015,59.57067851503155,5.5327408249069885,224.38778675699206
2023-01-23 11:00:00,0.21685891942861657,0.295571446023775,21.321818916081476,74.74692535463087,6.8570662331804195,9.853725637563237
2023-01-23 12:00:00,0.0,0.0,19.73267204959768,65.89722513421903,9.116391271074088,82.75670828285519
2023-01-23 13:00:00,0.12420608344116521,0.1907169444002197,19.47178453148283,66.91622655973141,7.150057807296833,217.2019200237275
2023-01-23 14:00:00,0.0,0.0,19.61330669549788,67.8105296269078,12.271047183224312,143.32514053801796
2023-01-23 15:00:00,0.0,0.0,17.05188185541327,70.39687327330113,13.306773404590281,2.4644328034028318
2023-01-23 16:00:00,0.6922482770651315,0.9502502704483085,19.031748600096375,82.35211686183645,4.377538033682079,2.144852984427188
2023-01-23 17:00:00,0.0,0.0,19.696570676119702,79.99633306416347,14.563825859895607,49.91115018527062
2023-01-23 18:00:00,0.0,0.0,18.438364161948915,72.70970505754434,8.329315402154652,31.30395554913985
2023-01-23 19:00:00,0.0,0.0,18.403866863598203,75.05808691068977,5.197538074962658,261.0992102140606
2023-01-23 20:00:00,0.3887079241001689,0.24561121937684244,21.844941399312265,59.760057950866724,7.680766198031318,181.09941616928484
2023-01-23 21:00:00,0.0,0.0,15.442847976478008,64.57712805334965,8.171614101845163,323.74988268093773
2023-01-23 22:00:00,0.0,0.0,16.934558428431192,69.0554135784719,2.3235745761387214,116.31498194994201
2023-01-23 23:00:00,0.0,0.0,21.198239637663118,78.967563581122,9.038007727348981,77.22015821672254
2023-01-24 00:00:00,0.0,0.0,16.2367919117153,90.65594658016838,5.084177905898436,123.252336762676
2023-01-24 01:00:00,0.0,0.0,19.055597596419204,64.71819901518172,17.97338535538113,231.96046038355075
2023-01-24 02:00:00,0.0,0.0,20.72606843399196,91.01027687411549,13.128255620975285,79.91379224849031
2023-01-24 03:00:00,0.0,0.0,17.145365955985625,64.80973732785135,12.732156138869213,44.07179095332063
2023-01-24 04:00:00,0.0,0.0,20.981089767052595,73.98818806513388,6.121145903074189,217.73838600504075
2023-01-24 05:00:00,0.0,0.0,19.283008265756155,67.5735780286491,4.6100581813341694,93.99116817168142
2023-01-24 06:00:00,0.0,0.0,18.513894716150375,70.30070461047731,3.2381951729009173,11.061827638295657
2023-01-24 07:00:00,0.0,0.0,19.76636924962509,72.59719113529125,12.149623446955175,183.47271351499467
2023-01-24 08:00:00,0.0,0.0,17.557819827261785,84.12790394104431,11.07731632946063,3.7452502793564735
2023-01-24 09:00:00,0.0,0.0,17.66316190884049,57.84289643878469,7.333126574988228,188.42914197722828
2023-01-24 10:00:00,0.0,0.0,21.057958493245337,59.10200679867861,13.061785516640324,210.00336847761722
2023-01-24 11:00:00,0.0,0.0,17.125196942759125,76.33683847842654,11.19784935764726,250.26348555348454
2023-01-24 12:00:00,0.0,0.0,19.540824141419524,54.03953860367269,18.77885519992314,202.91869148268844
2023-01-24 13:00:00,0.0,0.0,18.428591101659755,64.31741132495648,9.037853979164556,144.6935687876613
2023-01-24 14:00:00,0.0,0.0,18.547305486546207,61.93121947303399,11.510253912156925,4.814009638180337
2023-01-24 15:00:00,0.0,0.0,17.413088849968236,55.55873678121685,13.36064048329801,15.828943838016958
2023-01-24 16:00:00,0.0,0.0,18.477490212986087,55.74943163389147,8.691995744400627,294.10120310754337
2023-01-24 17:00:00,4.302415900203945,5.359985301379681,16.38489477953156,74.9824510155377,12.999705127991813,229.59720541412617
2023-01-24 18:00:00,0.0,0.0,16.69954166384437,75.8747984723741,3.381435786483392,83.74973657481227
2023-01-24 19:00:00,0.0,0.0,17.007127830493054,90.27650143517846,7.885065149989235,349.3215600981468
2023-01-24 20:00:00,1.919957216581302,2.175064658246959,18.27948342032866,79.98328299856446,2.154475865700559,304.45583224863816
2023-01-24 21:00:00,0.0,0.0,17.95213799720906,74.65097705804537,10.258406589373765,289.91982959795024
2023-01-24 22:00:00,0.0,0.0,20.03439627888041,81.26875362542248,17.31075408627855,184.40817483084373
2023-01-24 23:00:00,0.0,0.0,20.000829767789412,67.90700852090878,6.602671010921106,20.229195543001502
2023-01-25 00:00:00,0.0,0.0,20.540475263162115,80.61204468068485,10.932026112711657,176.20619788424239
2023-01-25 01:00:00,0.0,0.0,21.227674978287773,61.45055246817244,20.418728396230453,337.2409399031907
2023-01-25 02:00:00,0.0,0.0,20.887831348418153,66.77646717866406,8.57643954892245,188.9930880318867
2023-01-25 03:00:00,0.0,0.0,19.666141820541625,76.97616114242676,13.229170707044258,289.3721500002883
2023-01-25 04:00:00,0.0,0.0,20.594041364247,63.37970739538189,12.604580907027728,46.43111285182443
2023-01-25 05:00:00,0.0,0.0,19.45004305845702,36.531290089427216,4.593705138773716,226.62774276608226
2023-01-25 06:00:00,0.0,0.0,19.053422169533885,79.81017937989569,16.348900809739096,53.1577196995454
2023-01-25 07:00:00,0.0,0.0,19.347390995982202,68.40415111755196,6.03283697794471,105.64872332853015
2023-01-25 08:00:00,0.0,0.0,15.424229605715535,67.47843323991033,3.3715658199133025,30.06300533931921
2023-01-25 09:00:00,0.0,0.0,17.460344068532667,56.989769601738196,8.137709279714128,312.7642033732463
2023-01-25 10:00:00,0.0,0.0,16.017878113289655,76.72565654004272,8.250048114120117,229.59385441573335
2023-01-25 11:00:00,0.0,0.0,20.93467217656937,78.17707568636567,6.451285994986801,224.71187427797017
2023-01-25 12:00:00,0.0,0.0,18.37975341704497,68.85768221569242,9.636346600073189,66.35748658342753
2023-01-25 13:00:00,0.0,0.0,19.258708324427122,64.39345889811003,4.300524410939702,16.347966025241938
2023-01-25 14:00:00,0.0,0.0,19.64946188785606,62.18794504078075,11.178124823356068,326.6896109681546
2023-01-25 15:00:00,0.0,0.0,18.92493567740977,72.89031844009608,8.540915680080609,298.50978219717155
2023-01-25 16:00:00,0.0,0.0,16.767094060314868,72.48028446501688,9.777229398174942,133.0538770262545
2023-01-25 17:00:00,0.0,0.0,18.240709439580645,58.58651834468971,0.0,324.88024321427935
2023-01-25 18:00:00,0.0,0.0,19.80164462638851,74.61922613303794,16.341673189015744,133.60948429515886
2023-01-25 19:00:00,0.0,0.0,20.526183947752994,67.97104357764931,6.926308862713609,60.767423054344015
2023-01-25 20:00:00,0.0,0.0,15.169184629416206,71.24218357671874,18.40955276481317,180.92819877090565
2023-01-25 21:00:00,0.0,0.0,16.07587059230801,75.10238903255602,17.545634788942944,186.1764884406736
2023-01-25 22:00:00,0.0,0.0,18.165949157576705,52.63726093340343,15.214235508757055,111.4140288454386
2023-01-25 23:00:00,0.0,0.0,20.327278827085475,87.46639837533301,12.991181122604994,95.05076750517324
2023-01-26 00:00:00,0.0,0.0,20.626939512916238,87.53003047972706,11.2575238004062,101.71462686439159
2023-01-26 01:00:00,0.0,0.0,20.052496746409094,75.55468397106084,12.000681584171277,345.7419728786808
2023-01-26 02:00:00,0.0,0.0,18.49700268378084,54.00206456073466,11.498185676566777,326.9257631525058
2023-01-26 03:00:00,0.0,0.0,20.357194210938225,68.85929932793319,10.120946505656566,85.84942457444454
2023-01-26 04:00:00,0.08038211298821794,0.0422340029543522,17.50844031960236,62.9458015516718,3.834728864771746,121.68883720789434
2023-01-26 05:00:00,0.023355175632888293,0.0128467709623713,17.891174073599952,61.02103761638764,7.384574140771524,103.91480791966619
2023-01-26 06:00:00,0.0,0.0,17.695562768329644,58.51862151655124,8.687712036693517,7.183606972481251
2023-01-26 07:00:00,0.0,0.0,20.2191407914404,76.72791740643393,13.468179316326673,159.18364300900004
2023-01-26 08:00:00,0.0,0.0,17.93955655892056,74.53765505854822,12.474400296254293,279.893551227354
2023-01-26 09:00:00,0.0,0.0,17.984803216904098,64.52445450414858,9.732588380820971,314.150727666669
2023-01-26 10:00:00,0.0,0.0,21.907990702725353,65.36197105927295,3.5080383385241642,19.392131014887802
2023-01-26 11:00:00,0.0,0.0,17.686798218753136,65.99559428727594,8.621436488639473,358.36923443630843
2023-01-26 12:00:00,0.0,0.0,24.197169132350943,82.67964241258979,13.887094248082231,41.31674253992975
2023-01-26 13:00:00,0.0,0.0,21.826496811001007,60.58310723744514,14.862472311957088,84.71592673453495
2023-01-26 14:00:00,0.0,0.0,18.396331420222523,89.72841884079703,5.915534909066376,169.8157529747214
2023-01-26 15:00:00,0.0,0.0,17.760532396782573,80.55863090367752,7.349749097314973,7.15167706758872
2023-01-26 16:00:00,0.0,0.0,20.93637887876628,82.05034689888896,13.607435443712971,278.46747684437685
2023-01-26 17:00:00,0.0,0.0,17.333677014878045,71.94008356487174,9.200387047814482,97.70896263567515
2023-01-26 18:00:00,0.0,0.0,20.182000140233736,77.25727134184075,6.930049060223898,33.99320457729522
2023-01-26 19:00:00,0.0,0.0,19.992119814852064,75.77290768483694,11.099535329731838,47.28523399745116
2023-01-26 20:00:00,0.0,0.0,20.916661366406437,72.40021051686108,15.223615428028657,21.425958777302743
2023-01-26 21:00:00,0.0,0.0,17.229527530940935,61.95788291964238,8.196083562108711,210.33749314646113
2023-01-26 22:00:00,0.0,0.0,18.24126165657647,48.243286397472176,5.184431889059308,131.46499010128133
2023-01-26 23:00:00,1.2108036257894106,2.233244334231777,22.000713411305675,70.66663544133824,7.760879752560802,60.790968356457626
2023-01-27 00:00:00,0.0,0.0,23.859241834515792,70.59369706158326,17.606599239855033,192.76105924126188
2023-01-27 01:00:00,0.0,0.0,20.15911343121573,59.27863844077635,9.438234009761116,71.04577341074656
2023-01-27 02:00:00,0.0,0.0,21.568256986744228,66.3380411577,10.710106786551147,159.56794404263186
2023-01-27 03:00:00,0.08891982172563151,0.05347935936955149,19.033699505351525,66.76099756979977,6.685124076684608,217.55595762994957
2023-01-27 04:00:00,0.0,0.0,19.907306525656143,68.96454838212819,7.78378867490412,349.52483193730535
2023-01-27 05:00:00,0.0,0.0,21.74790650998466,59.51036506711639,6.068096752877087,357.9913337194155
2023-01-27 06:00:00,0.0,0.0,19.27983277931237,74.8886936696647,6.338605214056163,80.76927840822219
2023-01-27 07:00:00,0.0,0.0,16.31070179293326,70.56273355887308,9.234247619576754,148.30741990593586
2023-01-27 08:00:00,0.0,0.0,18.841091962671335,48.348645540736385,9.683019817680089,179.70075257805902
2023-01-27 09:00:00,0.0,0.0,21.785121018809622,83.6303666487807,18.961875753308057,5.655342578138973
2023-01-27 10:00:00,0.0,0.0,22.015116392597044,64.28691261448611,8.360097775627274,77.90967875413594
2023-01-27 11:00:00,0.0,0.0,15.795833162635162,80.77847645731943,17.006811406310117,211.41857985121388
2023-01-27 12:00:00,0.0,0.0,21.305267566011803,60.19858763597132,3.6710606424032943,346.4710730039325
2023-01-27 13:00:00,0.0,0.0,16.703015754507117,80.05346703446531,0.0,79.18305828034467
2023-01-27 14:00:00,0.0,0.0,20.80452569516545,74.78980973345983,16.239275358862677,302.08337140677384
2023-01-27 15:00:00,0.26640268870066375,0.1958914028726491,18.602260069701636,60.33289977363374,17.60046697348557,77.4272422524083
2023-01-27 16:00:00,0.0,0.0,21.70381059640526,73.96338175852117,7.971660464835538,203.58069880939246
2023-01-27 17:00:00,0.0,0.0,18.490460273329013,66.31524420777049,11.990433708586153,7.167343972307347
2023-01-27 18:00:00,0.0,0.0,19.507702970119812,66.854253602321,13.006899092257324,152.14054927623482
2023-01-27 19:00:00,0.0,0.0,20.154057680828704,72.32484189705825,1.1093626633056741,324.06312547644643
2023-01-27 20:00:00,0.0,0.0,19.47778721367496,48.87058061172606,9.498137897934543,118.86735748941541
2023-01-27 21:00:00,0.0,0.0,18.707114751738334,81.74874875733954,2.601654328266547,162.784327499151
2023-01-27 22:00:00,0.0,0.0,18.369391690957052,64.51801822676067,18.19300552209627,268.08953117190106
2023-01-27 23:00:00,1.1004892565008015,0.974566663817861,16.72763035259723,65.07304079052408,5.512782297159509,353.63181890763656
2023-01-28 00:00:00,0.0,0.0,21.78551340267907,87.3291658630836,11.791279181936753,212.2639096196803
2023-01-28 01:00:00,0.0,0.0,21.36818381593168,57.90730845328041,16.479786501899333,315.4756239266108
2023-01-28 02:00:00,0.0,0.0,20.7372393433825,71.45504280759546,7.35354912908368,247.40418124367523
2023-01-28 03:00:00,0.0,0.0,20.146671166011664,55.416507684496914,4.839545591435971,32.147832635663306
2023-01-28 04:00:00,0.0,0.0,17.76741117065858,64.93379726303279,17.55126754153944,183.0717666701361
2023-01-28 05:00:00,0.0,0.0,22.748325824775588,70.45490900916053,5.5564239934178685,199.92747975553476
2023-01-28 06:00:00,0.0,0.0,22.180338220025185,65.1993931840576,7.07947758841358,223.4922415458609
2023-01-28 07:00:00,0.0,0.0,21.314592124812997,53.91640578167927,18.08757508350842,128.14917238780308
2023-01-28 08:00:00,0.0,0.0,15.043590623441563,71.72508451093185,5.805225759802864,299.723360111239
2023-01-28 09:00:00,0.0,0.0,23.082001188830553,72.27501813108438,8.648767792256084,323.41402969149505
2023-01-28 10:00:00,0.0,0.0,15.908689867898769,80.54563183492358,2.2092373310259807,344.12253240353596
2023-01-28 11:00:00,0.0,0.0,17.955434130110955,62.11633107221804,7.410694687597302,78.08246342051866
2023-01-28 12:00:00,0.0,0.0,20.22416636344738,71.94999372747468,6.088429427779143,170.77764658197358
2023-01-28 13:00:00,0.0,0.0,20.69696891353971,81.60369049638784,15.388645488296575,15.436020218064787
2023-01-28 14:00:00,0.0,0.0,21.61295625165342,64.4477634879838,6.184445145792236,80.10910689515475
2023-01-28 15:00:00,0.0,0.0,20.365836772724542,90.53097214543736,0.0,346.54702158546627
2023-01-28 16:00:00,0.0,0.0,17.273887602520453,66.26755607859072,8.310842117194742,192.7913317826917
2023-01-28 17:00:00,0.0,0.0,19.367592860340398,87.04949371832835,19.393973571587743,258.0181805713654
2023-01-28 18:00:00,0.0,0.0,20.422159102468747,74.28687394632651,14.389812354346985,288.0947197587369
2023-01-28 19:00:00,0.0,0.0,20.993597171445998,59.21674102515678,13.340701012420775,41.47136070852164
2023-01-28 20:00:00,0.0,0.0,21.462635206631187,54.85272674821072,8.282516671055543,349.83996696134403
2023-01-28 21:00:00,0.0,0.0,19.332926236832293,68.03215481412795,10.040288089103916,356.0807403936245
2023-01-28 22:00:00,0.9808996299771702,0.6016449363937945,22.61721106554128,61.80285932908712,12.329736681810774,10.36568388029763
2023-01-28 23:00:00,0.0,0.0,21.72639922579942,65.92070766978452,7.532055935404627,7.357082533565977
2023-01-29 00:00:00,0.0,0.0,20.852646268906117,71.78373287831172,13.096916373723678,270.10225849073714
2023-01-29 01:00:00,0.0,0.0,17.786662353807348,66.51995881684272,8.230073360048511,177.02002349691892
2023-01-29 02:00:00,3.5992976302183335,4.362407149300273,22.70765574224812,65.40380368743354,16.538773156939158,242.92860259098964
2023-01-29 03:00:00,0.26278223523205746,0.22933766259224422,19.538868419181124,56.54084880661683,16.96453450140901,16.022744907554127
2023-01-29 04:00:00,0.0,0.0,22.429428113978382,58.93085005396833,4.75821722279774,110.95277781940153
2023-01-29 05:00:00,0.0,0.0,21.172758677909375,75.85853702453176,4.033274645940508,325.7470971820178
2023-01-29 06:00:00,0.0,0.0,20.152856577507972,71.45266328304774,11.673499713447795,210.33401359205172
2023-01-29 07:00:00,0.0,0.0,17.037003444034433,78.41733615426219,7.636518702983257,49.287037181981724
2023-01-29 08:00:00,0.0,0.0,17.933734750736463,59.828817758812114,12.580617002089665,124.91145027452572
2023-01-29 09:00:00,0.0,0.0,20.232417692746097,63.615699095607994,9.34917484422027,301.4737105750856
2023-01-29 10:00:00,1.695815730096813,1.6231636355073022,20.484280294791528,68.35337558237994,14.608441411540724,218.81563457451782
2023-01-29 11:00:00,0.0,0.0,19.653661910572172,63.04819853961155,12.462199895518632,247.7801596799294
2023-01-29 12:00:00,0.0,0.0,17.572220906580892,59.11993696750929,7.7575675268523545,306.63493538863725
2023-01-29 13:00:00,0.0,0.0,18.62554339346384,58.816817932845964,12.7924951494078,280.7577007099668
2023-01-29 14:00:00,0.0,0.0,23.30592277865234,76.19093967456718,7.57902989016306,352.3438248765904
2023-01-29 15:00:00,0.0,0.0,19.614199484374232,62.25024529114877,8.644098495569025,66.1017559889581
2023-01-29 16:00:00,0.0,0.0,21.551801152839047,65.79908241750498,4.9672664777827755,265.46769276485253
2023-01-29 17:00:00,0.11034852708533105,0.06943991970120426,21.574354545636734,77.62897179715314,19.4273239558423,175.84430810545595
2023-01-29 18:00:00,0.0,0.0,20.176491982416657,80.62317762086249,4.927936500624217,104.18723483248448
2023-01-29 19:00:00,0.0,0.0,19.847782518791217,60.14122843189105,16.548072337583555,285.6321958388134
2023-01-29 20:00:00,0.0,0.0,20.53511143620565,48.45695319537181,12.170445136506089,340.7920994422697
2023-01-29 21:00:00,0.0,0.0,19.01021146582834,74.51550364182481,7.6885358163387325,50.16318399968402
2023-01-29 22:00:00,0.0,0.0,19.19938850533422,77.51008723063367,20.548643390013513,251.90929160284892
2023-01-29 23:00:00,0.0,0.0,20.572967619113186,72.80715428884031,10.11045209026543,196.806622945913
2023-01-30 00:00:00,0.517180447142427,0.4887710283835441,18.41977895329244,59.50268383221353,16.970236502964266,277.37676360412536
2023-01-30 01:00:00,0.0,0.0,16.913313256706708,72.48845180095189,8.56775920304011,212.16074089788643
2023-01-30 02:00:00,0.0,0.0,20.899592126958602,37.31117477902531,9.725080095502017,7.074489272337745
2023-01-30 03:00:00,0.0,0.0,18.369935061654637,65.14820484427517,10.863067588161039,172.20219948138245
2023-01-30 04:00:00,0.0,0.0,18.872913522492254,73.39717737521,7.603507635166183,98.79087559859937
2023-01-30 05:00:00,0.0,0.0,21.583493912966127,59.238523127737245,10.750747964660178,155.52363300108024
2023-01-30 06:00:00,0.0,0.0,18.1767193011728,78.37438084714849,10.294623740953353,196.00400519967087
2023-01-30 07:00:00,0.0,0.0,20.660226257909756,68.18753133448848,11.286617886701528,357.3634848351575
2023-01-30 08:00:00,0.0,0.0,19.545259176858018,76.69241235772299,7.112930294046425,143.40639656907229
2023-01-30 09:00:00,0.0,0.0,14.48615852114521,56.514092047463855,14.799296356910526,119.78977589983046
2023-01-30 10:00:00,0.0,0.0,19.62371611702243,81.5043184522546,13.396762052112368,32.55884956045633
2023-01-30 11:00:00,0.0,0.0,21.104517066040767,89.05639739230944,9.381832444917622,151.28351351603928
2023-01-30 12:00:00,0.0,0.0,21.831003573808438,67.31720133763041,12.745851557260199,171.271536118918
2023-01-30 13:00:00,0.0,0.0,19.893341365746767,73.93274911302598,3.0820328971199795,246.15436066697026
2023-01-30 14:00:00,0.0,0.0,17.01891018003596,69.31318813611684,7.160256958494438,105.46781665895483
2023-01-30 15:00:00,0.0,0.0,21.89060384714933,74.58676953033172,10.836921070853021,49.357637653425066
2023-01-30 16:00:00,0.0,0.0,19.90779649447217,57.6265643810501,0.0,300.632274185798
2023-01-30 17:00:00,0.0,0.0,20.344871302737424,81.7884331005816,3.9790673071430893,216.35769514883
2023-01-30 18:00:00,0.0,0.0,19.408054696514757,62.26580491955807,18.592966082312568,302.30362553313273
2023-01-30 19:00:00,3.1192640180141127,3.204700201336438,18.65459682688095,70.72560975807369,9.518094228347865,10.270867180387512
2023-01-30 20:00:00,0.0,0.0,18.396958834054875,71.69373478283107,2.3671086412935773,88.9942219897031
2023-01-30 21:00:00,0.0,0.0,20.264528577489546,64.11879185660307,3.4848021442280186,291.0784306129704
2023-01-30 22:00:00,0.0,0.0,17.90069282628913,77.82625772186333,12.113928623704897,317.7572280478931
2023-01-30 23:00:00,0.0,0.0,14.656871064672837,74.5047670252629,12.820256888459808,304.52551930382566
2023-01-31 00:00:00,0.0,0.0,20.117751961114127,82.87511469558444,6.378925437957383,151.7813646440752
